date,population,Susceptible,Exposed,Infected,Recovered,Deaths,Removed
1/3/2020,10384972.0,10383618.0,1348.0,6.0,0.0,0.0,0.0
8/3/2020,10384972.0,10383538.0,1348.0,86.0,0.0,0.0,0.0
15/3/2020,10384972.0,10383211.0,1348.0,409.0,0.0,4.0,4.0
22/3/2020,10384972.0,10382830.0,1348.0,777.0,0.0,17.0,17.0
29/3/2020,10384972.0,10382292.0,1348.0,1290.0,0.0,42.0,42.0
5/4/2020,10384972.0,10382192.0,914.0,1789.0,0.0,77.0,77.0
12/4/2020,10384972.0,10382088.0,729.0,2056.0,0.0,99.0,99.0
19/4/2020,10384972.0,10382041.0,658.0,2160.0,0.0,113.0,113.0
26/4/2020,10384972.0,10381994.0,402.0,2442.0,0.0,134.0,134.0
3/5/2020,10384972.0,10381859.0,433.0,2536.0,0.0,144.0,144.0
10/5/2020,10384972.0,10381739.0,453.0,2627.0,0.0,153.0,153.0
17/5/2020,10384972.0,10381625.0,463.0,2718.0,0.0,166.0,166.0
24/5/2020,10384972.0,10381506.0,535.0,2752.0,6.0,173.0,179.0
31/5/2020,10384972.0,10381302.0,692.0,2713.0,86.0,179.0,265.0
7/6/2020,10384972.0,10381045.0,814.0,2522.0,409.0,182.0,591.0
14/6/2020,10384972.0,10380869.0,870.0,2272.0,777.0,184.0,961.0
21/6/2020,10384972.0,10380622.0,1003.0,1867.0,1290.0,190.0,1480.0
28/6/2020,10384972.0,10380062.0,1444.0,1486.0,1789.0,191.0,1980.0
5/7/2020,10384972.0,10378981.0,2321.0,1422.0,2056.0,192.0,2248.0
12/7/2020,10384972.0,10377384.0,3661.0,1573.0,2160.0,194.0,2354.0
19/7/2020,10384972.0,10375720.0,5149.0,1466.0,2442.0,195.0,2637.0
26/7/2020,10384972.0,10374274.0,6348.0,1612.0,2536.0,202.0,2738.0
2/8/2020,10384972.0,10372929.0,7133.0,2075.0,2627.0,208.0,2835.0
9/8/2020,10384972.0,10371165.0,7816.0,3059.0,2718.0,214.0,2932.0
16/8/2020,10384972.0,10368923.0,8461.0,4599.0,2758.0,231.0,2989.0
23/8/2020,10384972.0,10366729.0,8991.0,6208.0,2799.0,245.0,3044.0
30/8/2020,10384972.0,10364338.0,9936.0,7502.0,2931.0,265.0,3196.0
6/9/2020,10384972.0,10361847.0,11082.0,8703.0,3049.0,291.0,3340.0
13/9/2020,10384972.0,10358498.0,12667.0,10339.0,3157.0,311.0,3468.0
20/9/2020,10384972.0,10352186.0,16737.0,12426.0,3275.0,348.0,3623.0
27/9/2020,10384972.0,10340857.0,25872.0,14378.0,3478.0,387.0,3865.0
4/10/2020,10384972.0,10323348.0,40990.0,16487.0,3733.0,414.0,4147.0
11/10/2020,10384972.0,10304377.0,57470.0,18760.0,3908.0,457.0,4365.0
18/10/2020,10384972.0,10287340.0,71158.0,21807.0,4148.0,519.0,4667.0
25/10/2020,10384972.0,10274478.0,77708.0,27500.0,4702.0,584.0,5286.0
1/11/2020,10384972.0,10263872.0,76985.0,37689.0,5777.0,649.0,6426.0
8/11/2020,10384972.0,10255579.0,67769.0,53436.0,7357.0,831.0,8188.0
15/11/2020,10384972.0,10249567.0,54810.0,70415.0,9007.0,1173.0,10180.0
22/11/2020,10384972.0,10245280.0,42060.0,85436.0,10433.0,1763.0,12196.0
29/11/2020,10384972.0,10240772.0,33706.0,96295.0,11752.0,2447.0,14199.0
6/12/2020,10384972.0,10236150.0,27722.0,104455.0,13496.0,3149.0,16645.0
13/12/2020,10384972.0,10232572.0,23007.0,109938.0,15701.0,3754.0,19455.0
20/12/2020,10384972.0,10229200.0,20367.0,113270.0,17856.0,4279.0,22135.0
27/12/2020,10384972.0,10223733.0,21547.0,114790.0,20220.0,4682.0,24902.0
3/1/2021,10384972.0,10216300.0,24472.0,116530.0,22668.0,5002.0,27670.0
10/1/2021,10384972.0,10176308.0,59842.0,117585.0,25955.0,5282.0,31237.0
17/1/2021,10384972.0,10172730.0,59842.0,114717.0,32202.0,5481.0,37683.0
24/1/2021,10384972.0,10169358.0,59842.0,106648.0,43466.0,5658.0,49124.0
31/1/2021,10384972.0,10163891.0,59842.0,94621.0,60793.0,5825.0,66618.0
7/2/2021,10384972.0,10156458.0,59842.0,83254.0,79422.0,5996.0,85418.0
14/2/2021,10384972.0,10139897.0,67903.0,75153.0,95869.0,6150.0,102019.0
21/2/2021,10384972.0,10122056.0,77606.0,70930.0,108047.0,6333.0,114380.0
28/2/2021,10384972.0,10099832.0,87978.0,72659.0,117951.0,6552.0,124503.0
7/3/2021,10384972.0,10078849.0,94414.0,79247.0,125639.0,6823.0,132462.0
14/3/2021,10384972.0,10059095.0,97363.0,90204.0,131126.0,7184.0,138310.0
21/3/2021,10384972.0,10040960.0,98937.0,102489.0,135010.0,7576.0,142586.0
28/3/2021,10384972.0,10026211.0,95845.0,115707.0,139198.0,8011.0,147209.0
4/4/2021,10384972.0,10010950.0,88882.0,133074.0,143540.0,8526.0,152066.0
11/4/2021,10384972.0,9995888.0,82961.0,118103.0,178977.0,9043.0,188020.0
18/4/2021,10384972.0,9983455.0,75640.0,125664.0,190610.0,9603.0,200213.0
25/4/2021,10384972.0,9972436.0,68524.0,129003.0,204886.0,10123.0,215009.0
2/5/2021,10384972.0,9964952.0,61259.0,126801.0,221330.0,10630.0,231960.0
9/5/2021,10384972.0,9960013.0,50937.0,125381.0,237499.0,11142.0,248641.0
16/5/2021,10384972.0,9956918.0,38970.0,122689.0,254905.0,11490.0,266395.0
23/5/2021,10384972.0,9954343.0,29112.0,113071.0,276614.0,11832.0,288446.0
30/5/2021,10384972.0,9949167.0,23269.0,103355.0,297080.0,12101.0,309181.0
6/6/2021,10384972.0,9935520.0,29432.0,91426.0,316274.0,12320.0,328594.0
13/6/2021,10384972.0,9917555.0,42458.0,78613.0,333889.0,12457.0,346346.0
20/6/2021,10384972.0,9899465.0,57453.0,67337.0,348131.0,12586.0,360717.0
27/6/2021,10384972.0,9875581.0,78762.0,55059.0,362880.0,12690.0,375570.0
4/7/2021,10384972.0,9870405.0,78762.0,45458.0,377594.0,12753.0,390347.0
11/7/2021,10384972.0,9856758.0,78762.0,46958.0,389685.0,12809.0,402494.0
18/7/2021,10384972.0,9838793.0,78762.0,54107.0,400435.0,12875.0,413310.0
25/7/2021,10384972.0,9816416.0,83049.0,64888.0,407700.0,12919.0,420619.0
1/8/2021,10384972.0,9794694.0,86258.0,78512.0,412502.0,13006.0,425508.0
8/8/2021,10384972.0,9777157.0,84203.0,95023.0,415468.0,13121.0,428589.0
15/8/2021,10384972.0,9762491.0,76302.0,114973.0,417939.0,13267.0,431206.0
22/8/2021,10384972.0,9747173.0,69243.0,118438.0,436643.0,13475.0,450118.0
29/8/2021,10384972.0,9733030.0,61664.0,122025.0,454542.0,13711.0,468253.0
5/9/2021,10384972.0,9718045.0,59112.0,121265.0,472588.0,13962.0,486550.0
12/9/2021,10384972.0,9702667.0,59824.0,117227.0,491014.0,14240.0,505254.0
19/9/2021,10384972.0,9685157.0,62016.0,112799.0,510491.0,14509.0,525000.0
26/9/2021,10384972.0,9662507.0,70523.0,104303.0,532912.0,14727.0,547639.0
3/10/2021,10384972.0,9635794.0,82251.0,96877.0,555081.0,14969.0,570050.0
10/10/2021,10384972.0,9592411.0,110256.0,90557.0,576567.0,15181.0,591748.0
17/10/2021,10384972.0,9545960.0,139197.0,90529.0,593853.0,15433.0,609286.0
24/10/2021,10384972.0,9499053.0,163454.0,98537.0,608241.0,15687.0,623928.0
31/10/2021,10384972.0,9453929.0,181865.0,109875.0,623290.0,16013.0,639303.0
7/11/2021,10384972.0,9412797.0,179614.0,138985.0,637215.0,16361.0,653576.0
14/11/2021,10384972.0,9377014.0,168946.0,170223.0,651958.0,16831.0,668789.0
21/11/2021,10384972.0,9346185.0,152868.0,201381.0,667124.0,17414.0,684538.0
28/11/2021,10384972.0,9299885.0,154044.0,228615.0,684382.0,18046.0,702428.0
5/12/2021,10384972.0,9098411.0,314386.0,246713.0,706778.0,18684.0,725462.0
12/12/2021,10384972.0,8788401.0,588613.0,255441.0,733165.0,19352.0,752517.0
19/12/2021,10384972.0,8757572.0,588613.0,242612.0,776200.0,19975.0,796175.0
26/12/2021,10384972.0,8711272.0,588613.0,242401.0,822181.0,20505.0,842686.0
2/1/2022,10384972.0,8579047.0,519364.0,397048.0,868505.0,21008.0,889513.0
9/1/2022,10384972.0,8451401.0,405689.0,593381.0,912997.0,21504.0,934501.0
16/1/2022,10384972.0,8326707.0,384565.0,698090.0,953491.0,22119.0,975610.0
23/1/2022,10384972.0,8201546.0,377501.0,794525.0,988606.0,22794.0,1011400.0
30/1/2022,10384972.0,8077752.0,373649.0,891233.0,1018812.0,23526.0,1042338.0
6/2/2022,10384972.0,7972976.0,353731.0,969443.0,1064582.0,24240.0,1088822.0
13/2/2022,10384972.0,7869312.0,332234.0,893028.0,1265553.0,24845.0,1290398.0
20/2/2022,10384972.0,7739330.0,338422.0,775425.0,1506378.0,25417.0,1531795.0
27/2/2022,10384972.0,7587219.0,385757.0,734546.0,1651581.0,25869.0,1677450.0
6/3/2022,10384972.0,7443405.0,425907.0,706258.0,1783131.0,26271.0,1809402.0
13/3/2022,10384972.0,7299562.0,439768.0,708936.0,1910045.0,26661.0,1936706.0
20/3/2022,10384972.0,7200665.0,386554.0,736700.0,2034025.0,27028.0,2061053.0
27/3/2022,10384972.0,7138431.0,304974.0,755592.0,2158581.0,27394.0,2185975.0
3/4/2022,10384972.0,7094409.0,205153.0,775797.0,2281803.0,27810.0,2309613.0
10/4/2022,10384972.0,7049271.0,151394.0,769914.0,2386127.0,28266.0,2414393.0
17/4/2022,10384972.0,7016775.0,121656.0,728467.0,2489389.0,28685.0,2518074.0
24/4/2022,10384972.0,6985994.0,108415.0,642578.0,2618981.0,29004.0,2647985.0
1/5/2022,10384972.0,6959119.0,90152.0,535703.0,2770725.0,29273.0,2799998.0
8/5/2022,10384972.0,6933625.0,83150.0,424562.0,2914173.0,29462.0,2943635.0
15/5/2022,10384972.0,6908539.0,77455.0,311763.0,3057600.0,29615.0,3087215.0
22/5/2022,10384972.0,6877794.0,81325.0,240065.0,3156041.0,29747.0,3185788.0
29/5/2022,10384972.0,6831616.0,102009.0,203642.0,3217856.0,29849.0,3247705.0
5/6/2022,10384972.0,6757252.0,151287.0,184932.0,3261559.0,29942.0,3291501.0
12/6/2022,10384972.0,6652505.0,225289.0,170709.0,3306428.0,30041.0,3336469.0
19/6/2022,10384972.0,6528699.0,302917.0,184509.0,3338735.0,30112.0,3368847.0
26/6/2022,10384972.0,6406057.0,351195.0,228149.0,3369363.0,30208.0,3399571.0
3/7/2022,10384972.0,6294557.0,357948.0,306024.0,3396106.0,30337.0,3426443.0
10/7/2022,10384972.0,6195697.0,333002.0,404258.0,3421498.0,30517.0,3452015.0
17/7/2022,10384972.0,6115647.0,290410.0,501684.0,3446491.0,30740.0,3477231.0
24/7/2022,10384972.0,6057070.0,237487.0,582231.0,3477137.0,31047.0,3508184.0
31/7/2022,10384972.0,6013153.0,182544.0,634589.0,3523244.0,31442.0,3554686.0
7/8/2022,10384972.0,5973846.0,141801.0,640008.0,3597512.0,31805.0,3629317.0
14/8/2022,10384972.0,5942812.0,114258.0,593672.0,3702130.0,32100.0,3734230.0
21/8/2022,10384972.0,5916558.0,96595.0,513694.0,3825756.0,32369.0,3858125.0
28/8/2022,10384972.0,5889184.0,84662.0,430359.0,3948175.0,32592.0,3980767.0
4/9/2022,10384972.0,5856105.0,86707.0,350012.0,4059368.0,32780.0,4092148.0
11/9/2022,10384972.0,5814898.0,101660.0,277672.0,4157833.0,32909.0,4190742.0
18/9/2022,10384972.0,5775107.0,114077.0,225244.0,4237520.0,33024.0,4270544.0
25/9/2022,10384972.0,5731529.0,124576.0,199940.0,4295802.0,33125.0,4328927.0
2/10/2022,10384972.0,5690156.0,124742.0,197408.0,4339450.0,33216.0,4372666.0
9/10/2022,10384972.0,5649023.0,126084.0,197997.0,4378534.0,33334.0,4411868.0
16/10/2022,10384972.0,5602811.0,128718.0,210615.0,4409380.0,33448.0,4442828.0
23/10/2022,10384972.0,5561073.0,129083.0,225712.0,4435505.0,33599.0,4469104.0
30/10/2022,10384972.0,5521609.0,127414.0,239416.0,4462764.0,33769.0,4496533.0
6/11/2022,10384972.0,5490000.0,112811.0,252498.0,4495742.0,33921.0,4529663.0
13/11/2022,10384972.0,5458510.0,102563.0,252994.0,4536858.0,34047.0,4570905.0
20/11/2022,10384972.0,5422002.0,99607.0,252619.0,4576531.0,34213.0,4610744.0
27/11/2022,10384972.0,5388730.0,101270.0,240632.0,4619995.0,34345.0,4654340.0
4/12/2022,10384972.0,5361809.0,96701.0,230741.0,4661217.0,34504.0,4695721.0
11/12/2022,10384972.0,5327098.0,94904.0,226142.0,4702180.0,34648.0,4736828.0
18/12/2022,10384972.0,5287780.0,100950.0,213196.0,4748240.0,34806.0,4783046.0
25/12/2022,10384972.0,5253160.0,108649.0,198335.0,4789852.0,34976.0,4824828.0
1/1/2023,10384972.0,5228806.0,98292.0,193594.0,4829150.0,35130.0,4864280.0
8/1/2023,10384972.0,5213426.0,74354.0,201266.0,4860627.0,35299.0,4895926.0
15/1/2023,10384972.0,5201394.0,51766.0,204349.0,4891958.0,35505.0,4927463.0
22/1/2023,10384972.0,5190170.0,38636.0,192156.0,4928322.0,35688.0,4964010.0
29/1/2023,10384972.0,5177141.0,36285.0,174243.0,4961436.0,35867.0,4997303.0
5/2/2023,10384972.0,5162172.0,39222.0,159404.0,4988187.0,35987.0,5024174.0
12/2/2023,10384972.0,5148807.0,41363.0,135958.0,5022744.0,36100.0,5058844.0
19/2/2023,10384972.0,5138446.0,38695.0,109737.0,5061893.0,36201.0,5098094.0
26/2/2023,10384972.0,5130946.0,31226.0,90199.0,5096307.0,36294.0,5132601.0
5/3/2023,10384972.0,5123628.0,25179.0,79297.0,5120478.0,36390.0,5156868.0
12/3/2023,10384972.0,5116486.0,21960.0,74381.0,5135679.0,36466.0,5172145.0
19/3/2023,10384972.0,5110020.0,20926.0,69892.0,5147591.0,36543.0,5184134.0
26/3/2023,10384972.0,5103871.0,19757.0,66033.0,5158702.0,36609.0,5195311.0
2/4/2023,10384972.0,5095215.0,21271.0,60197.0,5171630.0,36659.0,5208289.0
9/4/2023,10384972.0,5087923.0,22097.0,51739.0,5186506.0,36707.0,5223213.0
16/4/2023,10384972.0,5081302.0,22569.0,44573.0,5199775.0,36753.0,5236528.0
23/4/2023,10384972.0,5074090.0,21125.0,42897.0,5210060.0,36800.0,5246860.0
30/4/2023,10384972.0,5066498.0,21425.0,42705.0,5217483.0,36861.0,5254344.0
7/5/2023,10384972.0,5060368.0,20934.0,42019.0,5224735.0,36916.0,5261651.0
14/5/2023,10384972.0,5056109.0,17981.0,42083.0,5231827.0,36972.0,5268799.0
21/5/2023,10384972.0,5052964.0,13534.0,43201.0,5238245.0,37028.0,5275273.0
28/5/2023,10384972.0,5050497.0,9871.0,43179.0,5244348.0,37077.0,5281425.0
4/6/2023,10384972.0,5048130.0,7979.0,38785.0,5252957.0,37121.0,5290078.0
11/6/2023,10384972.0,5046280.0,6684.0,34660.0,5260188.0,37160.0,5297348.0
18/6/2023,10384972.0,5044407.0,6090.0,30541.0,5266754.0,37180.0,5303934.0
25/6/2023,10384972.0,5042418.0,5712.0,25732.0,5273910.0,37200.0,5311110.0
2/7/2023,10384972.0,5039820.0,6460.0,20028.0,5281446.0,37218.0,5318664.0
9/7/2023,10384972.0,5036445.0,7962.0,15804.0,5287527.0,37234.0,5324761.0
16/7/2023,10384972.0,5032021.0,10397.0,13561.0,5291742.0,37251.0,5328993.0
23/7/2023,10384972.0,5026544.0,13276.0,13036.0,5294848.0,37268.0,5332116.0
30/7/2023,10384972.0,5020763.0,15682.0,13938.0,5297295.0,37294.0,5334589.0
6/8/2023,10384972.0,5013887.0,18134.0,15988.0,5299642.0,37321.0,5336963.0
13/8/2023,10384972.0,5006509.0,20035.0,19612.0,5301474.0,37342.0,5338816.0
20/8/2023,10384972.0,4998967.0,21796.0,23499.0,5303331.0,37379.0,5340710.0
27/8/2023,10384972.0,4990331.0,23556.0,28360.0,5305303.0,37422.0,5342725.0
3/9/2023,10384972.0,4978998.0,27511.0,33118.0,5307884.0,37461.0,5345345.0
10/9/2023,10384972.0,4967520.0,31447.0,37272.0,5311233.0,37500.0,5348733.0
17/9/2023,10384972.0,4954988.0,35343.0,41467.0,5315630.0,37544.0,5353174.0
24/9/2023,10384972.0,4941851.0,37147.0,47300.0,5321086.0,37588.0,5358674.0
1/10/2023,10384972.0,4930002.0,37518.0,52978.0,5326830.0,37644.0,5364474.0
8/10/2023,10384972.0,4920447.0,34541.0,58622.0,5333663.0,37699.0,5371362.0
15/10/2023,10384972.0,4911166.0,30685.0,64365.0,5341002.0,37754.0,5378756.0
22/10/2023,10384972.0,4903409.0,26593.0,68659.0,5348505.0,37806.0,5386311.0
29/10/2023,10384972.0,4895610.0,24837.0,69559.0,5357097.0,37869.0,5394966.0
5/11/2023,10384972.0,4887262.0,23904.0,67489.0,5368386.0,37931.0,5406317.0
12/11/2023,10384972.0,4877364.0,26045.0,63767.0,5379808.0,37988.0,5417796.0
19/11/2023,10384972.0,4865458.0,30152.0,59059.0,5392285.0,38018.0,5430303.0
26/11/2023,10384972.0,4850882.0,36380.0,54278.0,5405367.0,38065.0,5443432.0
3/12/2023,10384972.0,4833939.0,43425.0,52333.0,5417164.0,38111.0,5455275.0
10/12/2023,10384972.0,4814615.0,50843.0,54688.0,5426656.0,38170.0,5464826.0
17/12/2023,10384972.0,4796703.0,54179.0,59971.0,5435875.0,38244.0,5474119.0
24/12/2023,10384972.0,4784538.0,49401.0,69131.0,5443575.0,38327.0,5481902.0
31/12/2023,10384972.0,4777421.0,37194.0,80592.0,5451344.0,38421.0,5489765.0
7/1/2024,10384972.0,4773060.0,23643.0,90092.0,5459645.0,38532.0,5498177.0
14/1/2024,10384972.0,4769563.0,14975.0,92284.0,5469497.0,38653.0,5508150.0
21/1/2024,10384972.0,4766156.0,11265.0,87463.0,5481344.0,38744.0,5520088.0
28/1/2024,10384972.0,4763775.0,9285.0,77252.0,5495846.0,38814.0,5534660.0
4/2/2024,10384972.0,4761817.0,7746.0,63854.0,5512706.0,38849.0,5551555.0
11/2/2024,10384972.0,4760395.0,5761.0,47988.0,5531936.0,38892.0,5570828.0
18/2/2024,10384972.0,4759311.0,4464.0,32545.0,5549737.0,38915.0,5588652.0
25/2/2024,10384972.0,4758045.0,3772.0,22440.0,5561781.0,38934.0,5600715.0
3/3/2024,10384972.0,4757351.0,3044.0,16822.0,5568807.0,38948.0,5607755.0
10/3/2024,10384972.0,4756434.0,2877.0,13601.0,5573098.0,38962.0,5612060.0
17/3/2024,10384972.0,4755433.0,2612.0,11396.0,5576560.0,38971.0,5615531.0
24/3/2024,10384972.0,4754254.0,3097.0,8719.0,5579924.0,38978.0,5618902.0
31/3/2024,10384972.0,4752929.0,3505.0,7269.0,5582282.0,38987.0,5621269.0
7/4/2024,10384972.0,4752929.0,2504.0,6325.0,5584221.0,38993.0,5623214.0
14/4/2024,10384972.0,4754254.0,0.0,6092.0,5585629.0,38997.0,5624626.0
21/4/2024,10384972.0,4752929.0,0.0,6341.0,5586699.0,39003.0,5625702.0
28/4/2024,10384972.0,4752929.0,0.0,5084.0,5587956.0,39003.0,5626959.0
