t,S_pred,E_pred,I_pred,R_pred
0.0,88219.71875,11.824499130249023,-12.616250991821289,10.0906343460083
1.0,88299.6796875,-34.44609451293945,-5.698536396026611,29.285253524780273
2.0,88299.734375,-42.34980010986328,12.172883033752441,27.1864070892334
3.0,88249.8828125,-22.677305221557617,26.177902221679688,15.482033729553223
4.0,88180.640625,12.339844703674316,29.460596084594727,2.6490297317504883
5.0,88117.8046875,50.88026809692383,23.02141571044922,-6.3701605796813965
6.0,88077.2109375,83.48371124267578,13.82934856414795,-9.431334495544434
7.0,88060.6171875,104.72327423095703,11.73378849029541,-6.046098232269287
8.0,88053.8203125,114.93025970458984,26.047752380371094,4.064913272857666
9.0,88028.8984375,121.14594268798828,62.8521728515625,21.741764068603516
10.0,87951.1953125,137.0480194091797,123.96916961669922,47.53266525268555
11.0,87789.59375,181.97239685058594,208.2221221923828,80.004638671875
12.0,87523.984375,278.7047119140625,315.3402099609375,114.32239532470703
13.0,87143.09375,450.8929443359375,451.6732177734375,144.06382751464844
14.0,86629.359375,721.0230102539062,636.009521484375,167.31088256835938
15.0,85936.4296875,1109.7138671875,902.8358154296875,194.7135467529297
16.0,84970.9375,1637.86865234375,1302.781494140625,252.99351501464844
17.0,83588.1171875,2334.15185546875,1899.9871826171875,379.54876708984375
18.0,81601.2734375,3249.756591796875,2769.5146484375,606.0769653320312
19.0,78794.078125,4476.75048828125,4000.061767578125,942.0883178710938
20.0,74927.0390625,6149.48583984375,5703.130859375,1379.05859375
21.0,69745.15625,8396.2939453125,8025.47216796875,1931.3753662109375
22.0,63029.46484375,11223.9267578125,11148.0166015625,2683.365966796875
23.0,54735.2578125,14386.1328125,15244.59765625,3773.17529296875
24.0,45170.3671875,17356.00390625,20376.79296875,5318.515625
25.0,35052.2578125,19475.056640625,26360.009765625,7380.79248046875
26.0,25341.49609375,20211.197265625,32699.580078125,9998.3017578125
27.0,16944.34765625,19370.43359375,38665.8984375,13216.3837890625
28.0,10448.0009765625,17156.83203125,43499.1171875,17057.04296875
29.0,5984.3232421875,14076.0458984375,46660.6015625,21455.3515625
30.0,3266.375244140625,10741.806640625,47993.328125,26235.126953125
31.0,1781.8353271484375,7671.5263671875,47695.4609375,31158.1640625
32.0,1024.4337158203125,5163.84716796875,46157.69140625,36006.0234375
33.0,631.501708984375,3296.4794921875,43795.953125,40631.4375
34.0,400.209228515625,2002.514404296875,40957.81640625,44961.21484375
35.0,239.96067810058594,1156.1724853515625,37898.2421875,48972.890625
36.0,118.94932556152344,629.6939086914062,34790.8046875,52669.7890625
37.0,28.732440948486328,318.365234375,31748.033203125,56065.2578125
38.0,-33.156253814697266,145.35269165039062,28840.056640625,59175.1640625
39.0,-69.49331665039062,57.87028884887695,26107.90625,62015.50390625
40.0,-84.51719665527344,21.100704193115234,23573.169921875,64601.87109375
41.0,-83.41288757324219,12.77236557006836,21243.97265625,66950.0390625
42.0,-71.34435272216797,18.989368438720703,19119.4765625,69075.90625
43.0,-52.9602165222168,31.293224334716797,17192.876953125,70995.640625
44.0,-31.92047882080078,44.75791931152344,15453.513671875,72725.453125
45.0,-11.006948471069336,56.67658233642578,13888.552734375,74281.3671875
46.0,7.950375556945801,65.72534942626953,12484.0537109375,75678.953125
47.0,23.77882194519043,71.48091125488281,11225.8125,76933.125
48.0,36.010372161865234,73.96560668945312,10099.8896484375,78057.921875
49.0,44.49778366088867,73.4923324584961,9092.9853515625,79066.421875
50.0,49.38829803466797,70.56065368652344,8192.7109375,79970.640625
51.0,51.0710563659668,65.6412124633789,7387.59619140625,80781.59375
52.0,49.99829864501953,59.217811584472656,6667.21533203125,81509.21875
53.0,46.65381622314453,51.784751892089844,6022.14990234375,82162.4765625
54.0,41.47933578491211,43.7127685546875,5443.99462890625,82749.46875
55.0,35.00071716308594,35.39363479614258,4925.21337890625,83277.3046875
56.0,27.60709571838379,27.07449722290039,4459.11572265625,83752.4140625
57.0,19.66132164001465,18.978851318359375,4039.78271484375,84180.4921875
58.0,11.505202293395996,11.322301864624023,3661.990478515625,84566.59375
59.0,3.3964109420776367,4.203444957733154,3321.10302734375,84915.1875
60.0,-4.444190979003906,-2.2567696571350098,3013.088623046875,85230.25
61.0,-11.869361877441406,-7.99655294418335,2734.3447265625,85515.3125
62.0,-18.721343994140625,-13.014591217041016,2481.7021484375,85773.4765625
63.0,-24.92125701904297,-17.2635555267334,2252.392333984375,86007.53125
64.0,-30.400737762451172,-20.736873626708984,2043.966796875,86219.875
65.0,-35.11246109008789,-23.463468551635742,1854.2752685546875,86412.7578125
66.0,-39.06694412231445,-25.488037109375,1681.371826171875,86588.0703125
67.0,-42.195823669433594,-26.83818817138672,1523.5843505859375,86747.546875
68.0,-44.57797622680664,-27.544157028198242,1379.437744140625,86892.7109375
69.0,-46.20814895629883,-27.66510581970215,1247.609375,87024.953125
70.0,-47.117889404296875,-27.237842559814453,1126.9345703125,87145.4453125
71.0,-47.35978698730469,-26.311010360717773,1016.3326416015625,87255.3125
72.0,-46.96013259887695,-24.946399688720703,914.9280395507812,87355.515625
73.0,-46.008323669433594,-23.2110538482666,821.8951416015625,87446.9375
74.0,-44.525390625,-21.10892105102539,736.4793701171875,87530.3125
75.0,-42.53763198852539,-18.71887969970703,658.04443359375,87606.40625
76.0,-40.155479431152344,-16.10140037536621,586.019775390625,87675.8125
77.0,-37.389442443847656,-13.249914169311523,519.8505249023438,87739.0859375
78.0,-34.307891845703125,-10.26433277130127,459.0950927734375,87796.7265625
79.0,-30.973928451538086,-7.138083457946777,403.3221740722656,87849.2421875
80.0,-27.413843154907227,-3.947415828704834,352.15185546875,87897.0234375
81.0,-23.680221557617188,-0.7265111804008484,305.2620544433594,87940.4375
82.0,-19.83091163635254,2.5285744667053223,262.3477783203125,87979.8125
83.0,-15.913240432739258,5.732388496398926,223.11322021484375,88015.5078125
84.0,-11.932465553283691,8.880987167358398,187.3348846435547,88047.703125
85.0,-7.967466354370117,11.942818641662598,154.75115966796875,88076.7734375
86.0,-4.028759956359863,14.898162841796875,125.18719482421875,88102.8515625
87.0,-0.16893315315246582,17.714153289794922,98.45500183105469,88126.171875
88.0,3.5699455738067627,20.380273818969727,74.39944458007812,88146.9375
89.0,7.177358627319336,22.845251083374023,52.83515930175781,88165.3203125
90.0,10.64804744720459,25.105144500732422,33.643829345703125,88181.4609375
91.0,13.87158203125,27.121824264526367,16.703184127807617,88195.5390625
92.0,16.92683982849121,28.904497146606445,1.8817641735076904,88207.65625
93.0,19.70339012145996,30.412405014038086,-10.921660423278809,88217.9453125
94.0,22.243305206298828,31.64160919189453,-21.778079986572266,88226.515625
95.0,24.499252319335938,32.59473419189453,-30.825536727905273,88233.453125
96.0,26.455459594726562,33.20736312866211,-38.102149963378906,88238.90625
97.0,28.07511329650879,33.50315856933594,-43.69469451904297,88242.8984375
98.0,29.384510040283203,33.45188903808594,-47.69255828857422,88245.546875
99.0,30.325803756713867,33.06011962890625,-50.11415481567383,88246.8828125
100.0,30.935802459716797,32.29499053955078,-51.059391021728516,88247.03125
101.0,31.156665802001953,31.163074493408203,-50.56245040893555,88246.03125
102.0,30.993648529052734,29.63675880432129,-48.6824951171875,88243.9609375
103.0,30.483562469482422,27.709474563598633,-45.451072692871094,88240.8203125
104.0,29.526493072509766,25.3864803314209,-40.93128967285156,88236.71875
105.0,28.19080352783203,22.657257080078125,-35.1441764831543,88231.6328125
106.0,26.4502010345459,19.47710609436035,-28.14232635498047,88225.71875
107.0,24.267873764038086,15.873637199401855,-19.94150733947754,88218.8984375
108.0,21.712182998657227,11.838960647583008,-10.591681480407715,88211.296875
109.0,18.683218002319336,7.348099708557129,-0.11914060264825821,88202.921875
110.0,15.280891418457031,2.380018472671509,11.452452659606934,88193.8046875
111.0,11.41580581665039,-3.0166401863098145,24.09154510498047,88183.96875
112.0,7.145806789398193,-8.88788890838623,37.792877197265625,88173.453125
113.0,2.4340837001800537,-15.261336326599121,52.49860763549805,88162.296875
114.0,-2.7035880088806152,-22.102800369262695,68.2245101928711,88150.515625
115.0,-8.277725219726562,-29.441204071044922,84.91799926757812,88138.125
116.0,-14.277810096740723,-37.24762725830078,102.58695983886719,88125.171875
117.0,-20.698585510253906,-45.59700012207031,121.17618560791016,88111.7109375
118.0,-27.545307159423828,-54.42885208129883,140.70932006835938,88097.6796875
119.0,-34.828495025634766,-63.803653717041016,161.14431762695312,88083.15625
